station_ID,hours,PM2.5,PM10,CO,NO2,SO2,O3,pressure,humidity,temperature,wind_direction,wind_speed
CEG41940027,2021-05-26 00:00:00,8.913,21.32,0.365,15.529,14.363,27.76,100.636,62.594,31.649,156.95,0.626
CEG41940027,2021-05-26 01:00:00,8.703,20.491,0.348,15.529,14.681,27.76,100.611,62.916,31.639,182.857,0.511
CEG41940027,2021-05-26 02:00:00,8.757,20.562,0.329,15.448666666666666,14.772,27.177400000000002,100.563,63.692,31.342,176.461,0.532
CEG41940027,2021-05-26 03:00:00,8.593,19.184,0.327,15.368333333333334,14.723,26.594800000000003,100.52,64.877,31.229,171.532,0.465
CEG41940027,2021-05-26 04:00:00,8.739,19.639,0.323,15.288,15.493,26.0122,100.528,66.272,30.675,185.812,0.504
CEG41940027,2021-05-26 05:00:00,9.411,22.216,0.328,15.207666666666666,14.63,25.4296,100.546,66.243,30.62,175.246,0.433
CEG41940027,2021-05-26 06:00:00,10.098,24.854,0.347,15.127333333333334,14.418,24.847,100.566,66.175,30.804,177.192,0.631
CEG41940027,2021-05-26 07:00:00,11.318,28.169,0.339,15.047,12.413,34.81,100.641,61.989,31.777,179.988,0.998
CEG41940027,2021-05-26 08:00:00,11.305,26.122,0.31,14.424,10.494,40.908,100.7,56.306,33.214,201.818,1.019
CEG41940027,2021-05-26 09:00:00,11.46,25.743,0.307,14.078,8.927,47.788,100.738,49.658,35.092,182.677,0.844
CEG41940027,2021-05-26 10:00:00,10.141,22.81,0.322,13.295,5.529,59.914,100.72,41.015,37.982,171.226,0.854
CEG41940027,2021-05-26 11:00:00,9.667,21.024,0.33699999999999997,13.747,7.914,55.521,100.679,42.635666666666665,40.328,174.338,1.03
CEG41940027,2021-05-26 12:00:00,8.512,17.33,0.352,14.266,12.62,51.724,100.622,44.25633333333334,41.053,173.427,1.346
CEG41940027,2021-05-26 13:00:00,9.211,20.465,0.367,13.962666666666667,12.4495,37.423,100.589,45.877,37.081,187.929,0.693
CEG41940027,2021-05-26 14:00:00,10.823,27.777,0.514,13.659333333333333,12.279,47.621,100.511,53.222,34.977,109.369,0.855
CEG41940027,2021-05-26 15:00:00,9.528,20.752,0.305,13.356,8.29,39.116,100.394,38.198,39.14,140.051,1.031
