station_ID,hours,PM2.5,PM10,CO,NO2,SO2,O3,pressure,humidity,temperature,wind_direction,wind_speed
CEG22050055,2021-05-29 06:00:00,6.56,18.244,0.424,14.751,13.381,52.843,100.611,65.947,30.729,150.696,1.196
CEG22050055,2021-05-29 07:00:00,6.365,17.66,0.391,14.816,11.348,48.327,100.641,57.392,33.0,138.82,1.436
CEG22050055,2021-05-29 08:00:00,6.225,18.796,0.378,14.987,9.732,36.314,100.683,48.492,35.582,153.911,1.362
CEG22050055,2021-05-29 09:00:00,5.294,16.516,0.35633333333333334,15.048,8.542,32.141,100.717,40.61,37.84,183.839,1.73
CEG22050055,2021-05-29 10:00:00,4.783,15.18,0.33466666666666667,14.861,10.503,45.586,100.678,35.559,39.779,205.752,1.633
CEG22050055,2021-05-29 11:00:00,4.569,14.329,0.313,14.559,14.621,67.03,100.625,35.138,39.879,242.581,1.964
CEG22050055,2021-05-29 12:00:00,4.45,13.773,0.341,14.588,12.9,64.967,100.573,33.805,40.644,245.915,1.545
CEG22050055,2021-05-29 13:00:00,3.885,11.688,25.381,14.431,17.199,60.381,100.519,0.228,39.7802,231.997,1.827
CEG22050055,2021-05-29 14:00:00,4.441,13.183,45.174,14.901,13.456,46.3835,100.436,10.4855,38.9164,252.919,1.923
CEG22050055,2021-05-29 15:00:00,3.769,11.599,33.364,14.862,95.678,32.386,100.369,20.743000000000002,38.0526,236.303,2.359
CEG22050055,2021-05-29 16:00:00,4.321,12.831,45.343,14.989,50.804,77.584,100.311,31.000500000000002,37.1888,234.015,2.381
CEG22050055,2021-05-29 17:00:00,4.855,14.433,1.643,13.764,5.93,122.782,100.279,41.258,36.325,243.608,2.301
CEG22050055,2021-05-29 18:00:00,5.104,15.432,0.639,14.211,13.842,91.049,100.348,49.589,35.691,220.93,1.435
CEG22050055,2021-05-29 19:00:00,5.08,15.329,0.614,14.576,12.986,65.467,100.404,50.826,34.675,222.682,1.001
CEG22050055,2021-05-29 20:00:00,4.929,15.148,0.577,14.619,12.71,62.394,100.432,51.337,34.376,214.559,0.614
CEG22050055,2021-05-29 21:00:00,5.384,14.758,0.548,14.714,12.126,55.678,100.443,50.555,34.319,194.962,0.478
CEG22050055,2021-05-29 22:00:00,6.392,15.839,0.515,14.741,12.341,53.756,100.458,50.01,34.362,177.466,0.6255
CEG22050055,2021-05-29 23:00:00,9.575,23.395,0.6,14.745,14.646,53.386,100.467,53.016,34.203,179.007,0.773
CEG22050055,2021-05-30 00:00:00,8.874,21.63,0.583,14.768,13.129,51.75,100.434,55.229,33.946,228.193,0.9205000000000001
CEG22050055,2021-05-30 01:00:00,10.986,26.602,0.56,14.889,13.11,43.04,100.405,58.029,33.38,116.631,1.068
CEG22050055,2021-05-30 02:00:00,10.512,24.775,0.514,14.689,14.702,57.095,100.368,61.14,32.483,103.463,1.117
CEG22050055,2021-05-30 03:00:00,8.57,21.725,0.486,14.797,13.134,49.518,100.352,61.122,32.247,116.748,1.058
CEG22050055,2021-05-30 04:00:00,7.051,18.324,0.436,14.751,13.939,52.755,100.34,61.94,31.76,139.04,1.362
CEG22050055,2021-05-30 05:00:00,6.818,17.325,0.436,14.753,13.886,52.657,100.369,62.316,31.423,183.461,1.067
CEG22050055,2021-05-30 06:00:00,6.589,17.759,0.431,14.808,13.112,48.798,100.419,60.621,31.587,181.57,1.023
CEG22050055,2021-05-30 07:00:00,5.981,15.918,0.394,14.874,10.373,44.118,100.445,51.466,34.015,135.974,1.067
CEG22050055,2021-05-30 08:00:00,6.508,18.576,0.356,14.919,7.955,41.136,100.466,42.39,37.258,151.899,0.946
CEG22050055,2021-05-30 09:00:00,5.902,16.379,0.369,14.964,8.452,38.154,100.467,35.976,39.811,163.64,1.318
CEG22050055,2021-05-30 10:00:00,4.623,14.445,0.382,14.741,13.092,54.14,100.418,32.039,41.362,213.247,2.167
CEG22050055,2021-05-30 11:00:00,5.337,16.0,0.395,14.503,14.865,71.011,100.371,32.741,40.728,239.886,2.657
CEG22050055,2021-05-30 12:00:00,5.101,14.218,0.373,14.818,11.565,48.812,100.317,31.393,41.392,249.542,2.211
CEG22050055,2021-05-30 13:00:00,4.016,11.336,0.392,14.687,12.23,58.067,100.243,30.57,41.528,250.868,2.654
CEG22050055,2021-05-30 14:00:00,3.875,11.751,0.405,14.681,12.537,58.606,100.184,31.116,41.36,258.441,2.904
CEG22050055,2021-05-30 15:00:00,3.926,12.536,0.466,14.582,13.129,65.495,100.133,34.054,40.848,252.84,2.939
CEG22050055,2021-05-30 16:00:00,4.791,15.102,0.517,14.507,14.196,70.62,100.095,38.676,39.811,238.629,2.505
CEG22050055,2021-05-30 17:00:00,5.071,14.993,0.455,14.834,12.581,47.452,100.082,39.322,39.125,252.47,2.33
CEG22050055,2021-05-30 18:00:00,6.855,20.106,0.548,14.293,18.242,85.461,100.108,46.431,36.679,249.089,2.205
CEG22050055,2021-05-30 19:00:00,6.968,21.172,0.562,14.569,14.195,65.793,100.132,53.097,34.686,218.292,1.073
CEG22050055,2021-05-30 20:00:00,6.582,19.729,0.493,14.713,12.023,55.669,100.144,54.178,34.236,209.715,1.0246
CEG22050055,2021-05-30 21:00:00,6.197,17.706,0.448,14.707,12.65,56.064,100.186,54.269,34.303,223.1,0.9762
CEG22050055,2021-05-30 22:00:00,6.073,17.124,0.43,14.703,13.115,56.354,100.234,55.424,34.096,148.852,0.9278
CEG22050055,2021-05-30 23:00:00,6.022,17.237,0.435,14.669,13.367,58.708,100.241,56.011,33.96,159.643,0.8794
CEG22050055,2021-05-31 00:00:00,8.223,22.769,0.448,14.685,13.243,57.534,100.2,56.666,33.779,74.826,0.831
CEG22050055,2021-05-31 01:00:00,6.467,17.483,0.391,14.767,12.664,51.798,100.158,55.372,33.527,62.374,0.78
CEG22050055,2021-05-31 02:00:00,6.921,17.241,0.416,14.894,12.954,42.834,100.113,54.696,33.332,69.877,0.728
CEG22050055,2021-05-31 03:00:00,5.73,14.699,0.41,14.944,12.652,39.29,100.11,54.55,33.165,100.458,0.5935
CEG22050055,2021-05-31 04:00:00,6.045,15.168,0.436,14.943,12.36,39.276,100.107,54.535,33.14,69.648,0.459
CEG22050055,2021-05-31 05:00:00,6.313,15.85,0.463,14.949,12.753,38.892,100.137,54.722,33.182,96.699,0.5945
CEG22050055,2021-05-31 06:00:00,8.347,21.553,0.555,14.771,13.724,51.412,100.199,57.361,33.199,145.204,0.73
CEG22050055,2021-05-31 07:00:00,7.43,21.196,0.43,14.949,7.673,38.972,100.229,47.68,35.387,121.458,0.76
CEG22050055,2021-05-31 08:00:00,6.297,18.816,0.356,14.913,6.705,25.616,100.241,37.284,38.638,130.602,0.844
CEG22050055,2021-05-31 09:00:00,5.476,17.202,0.33999999999999997,14.877,8.788,44.273,100.259,31.261,41.202,159.211,1.091
CEG22050055,2021-05-31 10:00:00,4.124,13.235,0.324,14.7,13.345,57.078,100.274,29.552,41.899,243.092,2.1
CEG22050055,2021-05-31 11:00:00,4.102,13.118,0.399,14.596,12.707,64.5,100.248,29.727,41.514,235.532,2.09
CEG22050055,2021-05-31 12:00:00,4.1,12.763,0.384,14.75,11.699,53.832,100.179,28.486,42.154,246.236,2.448
CEG22050055,2021-05-31 13:00:00,3.769,10.821,0.415,14.74,11.775,54.354,100.101,28.233,42.413,243.198,2.498
CEG22050055,2021-05-31 14:00:00,4.028,13.588,6.994,14.553,11.793,64.047,100.016,20.132,32.633,250.721,2.311
CEG22050055,2021-05-31 15:00:00,3.392,10.9,42.469,14.851,7.145,58.928333333333335,99.979,19.119142857142858,32.61166666666667,256.207,2.505
CEG22050055,2021-05-31 16:00:00,4.233,13.323,41.127,14.934,24.899,53.809666666666665,99.917,18.106285714285715,32.590333333333334,247.981,2.616
CEG22050055,2021-05-31 17:00:00,4.58,14.247,4.427,14.796,34.9944,48.691,99.89,17.09342857142857,32.569,249.599,2.437
CEG22050055,2021-05-31 18:00:00,4.411,13.407,49.243,14.985,45.089800000000004,46.045500000000004,99.943,16.08057142857143,32.54766666666667,194.711,1.189
CEG22050055,2021-05-31 19:00:00,4.786,13.646,52.23,15.015,55.18520000000001,43.400000000000006,100.05,15.067714285714287,32.52633333333333,232.989,0.47
CEG22050055,2021-05-31 20:00:00,5.725,16.804,55.642,15.024,65.2806,40.7545,100.121,14.054857142857145,32.505,206.173,0.886
CEG22050055,2021-05-31 21:00:00,5.513,15.31,57.611,14.828,75.376,38.109,100.173,13.042000000000002,32.48366666666667,199.746,0.501
CEG22050055,2021-05-31 22:00:00,8.53,21.889,55.284142857142854,14.742,82.354,55.872,100.196,12.029142857142858,32.46233333333333,99.363,0.773
CEG22050055,2021-05-31 23:00:00,11.533,27.231,52.95728571428571,14.738,81.351,56.869,100.213,11.016285714285715,32.441,81.677,1.008
CEG22050055,2021-06-01 00:00:00,11.044,24.778,50.63042857142857,14.769,57.064,50.29,100.171,10.003428571428572,32.41966666666667,84.436,1.238
CEG22050055,2021-06-01 01:00:00,12.431,27.221,48.30357142857143,14.751,53.369,54.165,100.153,8.99057142857143,32.39833333333333,104.018,1.025
CEG22050055,2021-06-01 02:00:00,11.605,25.265,45.97671428571428,14.757,62.057,52.901,100.145,7.977714285714287,32.377,106.715,1.089
CEG22050055,2021-06-01 03:00:00,10.761,23.673,43.649857142857144,14.698,68.424,65.051,100.117,6.964857142857143,32.35566666666667,106.729,1.222
CEG22050055,2021-06-01 04:00:00,10.654,22.824,41.323,14.873,59.335,50.154,100.117,5.952,32.33433333333333,88.661,1.813
CEG22050055,2021-06-01 05:00:00,10.331,22.717,1.2,14.84,23.513,46.533,100.154,63.021,32.313,144.681,1.616
CEG22050055,2021-06-01 06:00:00,9.187,20.907,0.842,14.817,13.499,48.293,100.228,62.54,32.347,136.308,1.123
CEG22050055,2021-06-01 07:00:00,8.489,22.273,0.656,15.081,7.734,29.752,100.284,51.888,34.822,138.35,1.131
CEG22050055,2021-06-01 08:00:00,6.89,18.774,0.442,15.0775,5.939,30.2045,100.316,40.295,38.418,138.932,1.049
CEG22050055,2021-06-01 09:00:00,5.798,15.267,0.316,15.074,9.735,30.657,100.312,33.108,41.164,164.962,1.32
CEG22050055,2021-06-01 10:00:00,4.974,13.801,2.637,13.208,37.833,63.88850000000001,100.301,43.3362,36.620333333333335,154.861,0.746
CEG22050055,2021-06-01 11:00:00,5.342,14.599,4.4634,14.16,14.607,97.12,100.261,53.56439999999999,32.07666666666667,216.859,1.917
CEG22050055,2021-06-01 12:00:00,5.235,13.43,6.2898,14.44,52.77,75.049,100.203,63.79259999999999,27.533,183.612,0.995
CEG22050055,2021-06-01 13:00:00,4.116,11.421,8.116200000000001,14.923,20.182,41.265,100.131,74.0208,22.989333333333335,188.896,0.837
CEG22050055,2021-06-01 14:00:00,3.806,10.794,9.9426,15.036,18.954124999999998,31.213,100.042,84.249,18.445666666666668,200.147,0.858
CEG22050055,2021-06-01 15:00:00,4.285,11.435,11.769,15.036,17.72625,28.536,100.003,20.469,13.902,154.96,1.063
CEG22050055,2021-06-01 16:00:00,5.459,14.328,41.596,14.967,16.498375,34.091857142857144,99.992,20.18767741935484,14.49109375,77.644,1.534
CEG22050055,2021-06-01 17:00:00,7.045,18.975,48.243,14.977,15.270499999999998,39.64771428571429,100.058,19.906354838709678,15.0801875,79.632,1.845
CEG22050055,2021-06-01 18:00:00,9.581,22.93,54.35,14.994,14.042625,45.203571428571436,100.118,19.62503225806452,15.66928125,76.102,1.988
CEG22050055,2021-06-01 19:00:00,11.278,25.394,54.3695625,14.961,12.81475,50.75942857142857,100.161,19.343709677419355,16.258375,85.683,1.34
CEG22050055,2021-06-01 20:00:00,11.802,27.377,54.389125,14.973,11.586875,56.31528571428572,100.216,19.062387096774195,16.847468749999997,76.476,1.243
CEG22050055,2021-06-01 21:00:00,12.433,27.188,54.4086875,14.903,10.359,61.871142857142864,100.256,18.78106451612903,17.4365625,77.846,1.47
CEG22050055,2021-06-01 22:00:00,11.499,25.519,54.42825,14.686,23.341,67.427,100.308,18.499741935483872,18.025656249999997,71.564,1.675
CEG22050055,2021-06-01 23:00:00,11.415,25.701,54.4478125,14.69,18.436,66.558,100.306,18.21841935483871,18.61475,94.913,1.435
CEG22050055,2021-06-02 00:00:00,11.503,25.557,54.467375,14.674,33.316,69.991,100.273,17.93709677419355,19.203843749999997,104.895,1.495
CEG22050055,2021-06-02 01:00:00,11.383,25.254,54.486937499999996,14.709,17.431,62.694,100.217,17.65577419354839,19.7929375,113.692,1.458
CEG22050055,2021-06-02 02:00:00,11.297,25.276,54.5065,14.712,18.571,62.129,100.155,17.374451612903226,20.382031249999997,109.55,1.603
CEG22050055,2021-06-02 03:00:00,10.769,24.071,54.5260625,14.703,13.555,64.058,100.131,17.093129032258066,20.971125,102.791,1.367
CEG22050055,2021-06-02 04:00:00,10.811,23.73,54.545625,14.688,26.101,67.028,100.161,16.811806451612902,21.560218749999997,110.391,1.539
CEG22050055,2021-06-02 05:00:00,9.87,22.274,54.5651875,14.688,24.477,67.057,100.183,16.530483870967743,22.1493125,114.989,1.478
CEG22050055,2021-06-02 06:00:00,10.162,23.03,54.58475,14.652,44.996,74.43,100.247,16.249161290322583,22.738406249999997,110.128,1.562
CEG22050055,2021-06-02 07:00:00,10.009,24.266,54.6043125,14.619,61.803,81.099,100.344,15.96783870967742,23.3275,111.707,1.399
CEG22050055,2021-06-02 08:00:00,9.203,22.861,54.623875,14.65,36.186,74.631,100.376,15.686516129032258,23.916593749999997,98.851,1.694
CEG22050055,2021-06-02 09:00:00,8.312,20.716,54.6434375,14.655,43.978,73.565,100.416,15.405193548387096,24.5056875,114.693,1.838
CEG22050055,2021-06-02 10:00:00,6.833,17.38,54.663,14.747,13.29,54.725,100.397,15.123870967741937,25.094781249999997,134.811,1.562
CEG22050055,2021-06-02 11:00:00,5.12,14.055,7.12,14.544,29.847,99.439,100.341,14.842548387096773,25.683875,136.348,1.451
CEG22050055,2021-06-02 12:00:00,5.569,14.587,42.582,14.85,46.404,70.163,100.276,14.561225806451613,26.272968749999997,186.232,1.526
CEG22050055,2021-06-02 13:00:00,6.359,16.616,25.003,14.742,39.50033333333334,40.887,100.202,14.279903225806452,26.8620625,174.597,0.968
CEG22050055,2021-06-02 14:00:00,6.832,19.06,35.096,14.841,32.59666666666667,44.6192,100.142,13.99858064516129,27.451156249999997,66.456,2.338
CEG22050055,2021-06-02 15:00:00,8.092,22.298,52.871,14.912,25.693,48.3514,100.148,13.717258064516129,28.04025,89.458,2.86
CEG22050055,2021-06-02 16:00:00,6.195,14.345,50.40785714285715,14.869,14.827,52.083600000000004,100.097,13.435935483870967,28.629343749999997,64.752,1.39
CEG22050055,2021-06-02 17:00:00,7.081,18.379,47.944714285714284,14.895,35.987,55.8158,100.143,13.154612903225805,29.2184375,93.802,1.362
CEG22050055,2021-06-02 18:00:00,8.437,21.162,45.48157142857143,14.721,93.298,59.548,100.179,12.873290322580644,29.807531249999997,84.19,0.966
CEG22050055,2021-06-02 19:00:00,11.566,27.154,43.01842857142857,14.742,81.713,55.955,100.23,12.591967741935484,30.396625,73.001,1.346
CEG22050055,2021-06-02 20:00:00,12.716,28.989,40.555285714285716,14.745,74.162,55.244,100.293,12.310645161290322,30.985718749999997,89.923,1.404
CEG22050055,2021-06-02 21:00:00,11.925,26.384,38.09214285714285,14.742,60.66,55.844,100.322,12.029322580645161,31.5748125,105.522,1.424
CEG22050055,2021-06-02 22:00:00,12.072,26.638,35.629,14.779,43.598,52.304,100.36,11.748,32.16390625,117.097,1.41
CEG22050055,2021-06-02 23:00:00,11.961,26.66,1.162,14.748,22.04,53.146,100.363,60.623,32.753,115.872,1.334
CEG22050055,2021-06-03 00:00:00,11.715,25.151,0.846,14.532,14.453,68.39,100.333,61.348,32.601,107.135,1.094
CEG22050055,2021-06-03 01:00:00,11.953,25.028,0.707,14.242,15.928,88.667,100.274,63.492,32.137,103.902,1.403
CEG22050055,2021-06-03 02:00:00,11.92,25.934,0.637,14.715,14.335,55.565,100.226,64.729,31.723,110.01,1.727
CEG22050055,2021-06-03 03:00:00,10.964,23.591,0.585,14.717,13.779,55.371,100.223,64.87,31.54,128.274,1.255
CEG22050055,2021-06-03 04:00:00,10.522,22.703,0.556,14.813,13.348,48.543,100.219,64.294,31.613,115.471,1.041
CEG22050055,2021-06-03 05:00:00,10.858,22.895,0.528,14.892,13.722,43.124,100.26,65.278,31.269,113.399,1.33
CEG22050055,2021-06-03 06:00:00,11.048,22.878,0.546,14.959,13.192,38.47,100.323,65.287,31.333,99.951,1.114
CEG22050055,2021-06-03 07:00:00,10.703,24.671,0.532,14.984,10.478,36.643,100.376,57.222,33.37,94.141,1.357
CEG22050055,2021-06-03 08:00:00,9.999,24.301,0.47,14.8645,7.827,45.118,100.391,47.977,36.115,114.157,1.262
CEG22050055,2021-06-03 09:00:00,9.603,23.309,0.423,14.745000000000001,7.053,53.593,100.393,41.911,38.537,98.485,1.143
CEG22050055,2021-06-03 10:00:00,7.67,19.412,0.379,14.6255,9.185,62.068000000000005,100.383,37.751,39.961,86.953,1.636
CEG22050055,2021-06-03 11:00:00,6.048,15.7,10.056,14.506,9.75,70.543,100.317,18.313,22.499,90.273,1.335
CEG22050055,2021-06-03 12:00:00,5.055,13.71,16.79,14.142,33.241,89.079,100.263,29.189999999999998,28.4255,106.508,1.156
CEG22050055,2021-06-03 13:00:00,4.914,12.793,6.751,14.873,89.222,40.582,100.203,40.067,34.352,131.163,0.858
CEG22050055,2021-06-03 14:00:00,4.856,12.106,9.693333333333333,14.762,14.612,51.751,100.112,38.925666666666665,35.04666666666667,106.516,1.12
