station_ID,hours,PM2.5,PM10,CO,NO2,SO2,O3,pressure,humidity,temperature,wind_direction,wind_speed
CEG21810118,2021-05-27 08:00:00,4.636,16.996,0.459,9.486,10.634,44.031,100.923,62.248,32.386,139.128,0.538
CEG21810118,2021-05-27 09:00:00,4.329,16.839,0.389,6.507,5.716,52.387,100.937,53.432,34.637,154.38,0.612
CEG21810118,2021-05-27 10:00:00,4.577,16.779,0.41833333333333333,5.163,4.006,53.304,100.942,43.197,38.072,155.885,0.905
CEG21810118,2021-05-27 11:00:00,4.716,17.676,0.44766666666666666,9.936,17.693,72.605,100.958,45.266,37.84,145.286,0.827
CEG21810118,2021-05-27 12:00:00,4.219,16.359,0.477,6.7065,10.38,52.881,100.901,54.696,34.598,129.32,0.748
CEG21810118,2021-05-27 13:00:00,3.628,14.62,0.4405,3.477,3.067,50.797,100.825,39.346,39.06,174.503,1.098
CEG21810118,2021-05-27 14:00:00,3.888,14.656,0.404,9.267,11.365,65.181,100.764,38.433,39.192,126.171,0.864
CEG21810118,2021-05-27 15:00:00,3.782,15.29,0.3675,8.018,12.222,57.405,100.705,38.714666666666666,40.751,142.732,0.893
CEG21810118,2021-05-27 16:00:00,4.0,15.585,0.331,9.563,15.026,60.861,100.677,38.99633333333333,40.824,146.057,0.769
CEG21810118,2021-05-27 17:00:00,4.767,17.091,0.479,13.357,15.965,58.912,100.666,39.278,38.852,147.402,0.575
CEG21810118,2021-05-27 18:00:00,6.384,20.285,0.753,13.439,16.904,52.072,100.673,44.479,36.683,134.222,0.502
CEG21810118,2021-05-27 19:00:00,6.5,20.166,0.689,11.513,17.843,49.428,100.737,48.982,34.68,142.018,0.586
CEG21810118,2021-05-27 20:00:00,6.11,19.292,0.696,11.902,18.782,47.297,100.817,53.913,33.477,156.367,0.539
CEG21810118,2021-05-27 21:00:00,6.048,19.521,0.718,10.612,16.694,45.6145,100.884,57.541,32.677,168.255,0.64
CEG21810118,2021-05-27 22:00:00,5.502,18.79,0.709,10.891,16.483,43.932,100.917,61.197,32.062,133.577,0.486
CEG21810118,2021-05-27 23:00:00,4.943,17.711,0.634,11.599,11.502,43.153,100.92,64.653,31.49,166.233,0.425
CEG21810118,2021-05-28 00:00:00,4.586,17.138,0.748,11.319,17.826,44.186,100.897,66.732,31.116,131.752,0.329
CEG21810118,2021-05-28 01:00:00,4.694,17.2,0.625,11.195,15.634,42.047,100.853,68.364,30.801,149.948,0.412
CEG21810118,2021-05-28 02:00:00,4.878,17.308,0.592,11.545,16.457,42.246,100.82,70.029,30.438,149.883,0.381
CEG21810118,2021-05-28 03:00:00,4.022,16.152,0.719,10.979,16.751,42.166,100.807,70.804,30.283,181.804,0.427
CEG21810118,2021-05-28 04:00:00,3.906,16.444,0.724,11.143,18.016,43.951,100.817,71.353,30.185,169.355,0.431
CEG21810118,2021-05-28 05:00:00,4.314,16.575,0.727,11.365,17.669,40.995,100.878,71.829,30.062,163.541,0.321
CEG21810118,2021-05-28 06:00:00,4.364,17.033,0.656,12.686,18.389,41.78,100.935,72.467,30.02,172.323,0.449
CEG21810118,2021-05-28 07:00:00,4.059,16.722,0.573,11.506,16.097,40.818,100.982,70.386,30.561,143.98,0.369
CEG21810118,2021-05-28 08:00:00,3.915,16.709,0.484,7.144,8.265,47.996,101.022,62.999,32.134,133.423,0.491
CEG21810118,2021-05-28 09:00:00,4.699,17.286,0.44025,3.944,8.872,50.389,101.049,51.928,34.955,126.876,0.603
CEG21810118,2021-05-28 10:00:00,3.931,15.555,0.39649999999999996,3.5,9.479000000000001,64.798,101.048,43.437,37.675,158.394,0.937
CEG21810118,2021-05-28 11:00:00,4.282,16.374,0.35275,6.758,10.086,74.578,101.018,38.678,39.836,141.886,0.694
CEG21810118,2021-05-28 12:00:00,4.075,16.213,0.309,8.095,11.984,72.991,100.935,36.81,40.287,124.931,0.678
CEG21810118,2021-05-28 13:00:00,3.648,15.038,0.33299999999999996,7.34,7.92,62.892,100.838,37.771,41.504,131.883,0.75
CEG21810118,2021-05-28 14:00:00,4.134,15.759,0.357,9.57,18.268,74.668,100.749,38.732,39.989,172.333,0.935
CEG21810118,2021-05-28 15:00:00,5.22,18.178,0.537,13.337,13.3315,81.739,100.674,44.37,37.818,124.994,0.644
CEG21810118,2021-05-28 16:00:00,6.147,19.136,0.569,8.298,8.395,79.466,100.62,46.487,37.375,136.068,0.706
CEG21810118,2021-05-28 17:00:00,5.481,18.847,0.624,12.881,11.5405,67.664,100.612,61.244,33.909,110.13,0.61
CEG21810118,2021-05-28 18:00:00,7.48,21.592,0.767,12.103,14.686,65.361,100.644,61.401,33.937,115.036,0.428
CEG21810118,2021-05-28 19:00:00,8.057,23.358,0.766,11.0785,13.589,57.797,100.7,63.295,33.705,98.712,0.248
CEG21810118,2021-05-28 20:00:00,8.424,23.076,0.717,10.054,9.121,43.204,100.784,60.944,33.504,134.702,0.496
CEG21810118,2021-05-28 21:00:00,5.877,19.539,0.67,10.104,11.301,41.599,100.81,63.396,32.615,115.064,0.424
CEG21810118,2021-05-28 22:00:00,6.104,20.042,0.707,11.344,13.633,41.73345454545454,100.822,65.037,32.209,120.165,0.359
CEG21810118,2021-05-28 23:00:00,8.016,22.597,0.758,11.983,16.854,41.86790909090909,100.803,66.786,31.694,126.124,0.308
CEG21810118,2021-05-29 00:00:00,5.673,18.896,0.556,13.066,16.251,42.00236363636363,100.761,68.641,31.099,95.816,0.265
CEG21810118,2021-05-29 01:00:00,5.205,18.208,0.514,12.42,15.475,42.13681818181818,100.707,69.934,30.652,114.846,0.299
CEG21810118,2021-05-29 02:00:00,6.516,20.615,0.665,13.061,18.516,42.271272727272724,100.658,71.236,30.315,121.829,0.298
CEG21810118,2021-05-29 03:00:00,4.942,18.055,0.555,13.287,7.174,42.405727272727276,100.653,72.043,30.115,112.137,0.251
CEG21810118,2021-05-29 04:00:00,4.313,17.275,0.719,12.205,16.798,42.54018181818182,100.676,73.362,29.835,124.603,0.339
CEG21810118,2021-05-29 05:00:00,4.827,18.096,0.627,11.941,16.079,42.67463636363637,100.716,74.828,29.522,123.023,0.337
CEG21810118,2021-05-29 06:00:00,5.735,19.807,0.667,13.531,16.365,42.80909090909091,100.754,75.33,29.532,163.333,0.393
CEG21810118,2021-05-29 07:00:00,5.168,18.433,0.45,11.734,10.969,42.94354545454546,100.781,73.823,29.978,136.201,0.401
CEG21810118,2021-05-29 08:00:00,4.667,17.305,0.411,7.164,3.373,43.078,100.819,65.663,31.514,128.733,0.644
CEG21810118,2021-05-29 09:00:00,4.781,17.302,0.371,3.199,4.774,49.777,100.856,53.377,34.45,156.503,0.728
CEG21810118,2021-05-29 10:00:00,4.28,16.707,0.36666666666666664,3.453,6.175,64.551,100.824,43.012,37.634,151.752,0.628
CEG21810118,2021-05-29 11:00:00,3.523,14.448,0.36233333333333334,5.139,7.576,79.092,100.757,42.523375,40.699,132.239,1.014
CEG21810118,2021-05-29 12:00:00,3.156,13.992,0.358,6.97,13.468,82.438,100.688,42.03475,41.732,121.193,1.401
CEG21810118,2021-05-29 13:00:00,3.884,15.321,0.35366666666666663,8.122,15.336,106.82,100.639,41.546125,41.6862,127.114,1.4745
CEG21810118,2021-05-29 14:00:00,3.251,14.241,0.34933333333333333,7.864,13.093,94.241,100.57,41.057500000000005,41.6404,166.424,1.548
CEG21810118,2021-05-29 15:00:00,3.294,14.244,0.345,6.259,10.299,100.478,100.5,40.568875,41.5946,159.444,1.569
CEG21810118,2021-05-29 16:00:00,3.414,24.792,0.376,7.808,14.438,96.932,100.437,40.08025,41.5488,150.349,1.591
CEG21810118,2021-05-29 17:00:00,4.578,16.228,0.541,10.848,17.576,101.109,100.403,39.591625,41.503,121.398,1.126
CEG21810118,2021-05-29 18:00:00,6.013,18.937,0.652,10.69,15.120666666666667,92.474,100.47,39.103,38.671,127.342,0.851
CEG21810118,2021-05-29 19:00:00,7.083,21.314,0.766,14.282,12.665333333333333,71.083,100.525,45.246,36.581,184.204,0.879
CEG21810118,2021-05-29 20:00:00,6.448,19.641,0.674,7.269,10.21,54.362,100.565,46.438,35.565,123.2,0.973
CEG21810118,2021-05-29 21:00:00,7.605,22.082,0.816,13.866,19.095,51.713,100.58,50.754,34.979,135.06,0.375
CEG21810118,2021-05-29 22:00:00,9.05,24.606,0.899,13.16,16.16,52.25958333333333,100.592,57.865,33.977,92.18,0.253
CEG21810118,2021-05-29 23:00:00,8.393,29.798,0.853,11.672,15.387,52.80616666666667,100.603,60.711,33.216,148.613,0.351
CEG21810118,2021-05-30 00:00:00,8.215,23.791,0.861,11.873,11.086,53.35275,100.573,63.192,32.62,154.676,0.337
CEG21810118,2021-05-30 01:00:00,8.409,23.752,0.747,11.981,16.925,53.89933333333333,100.551,65.555,31.992,124.28,0.403
CEG21810118,2021-05-30 02:00:00,7.169,21.09,0.763,11.934,18.315,54.44591666666667,100.509,67.744,31.336,149.463,0.329
CEG21810118,2021-05-30 03:00:00,6.088,19.023,0.616,12.005,17.951,54.9925,100.499,69.48,30.866,116.389,0.366
CEG21810118,2021-05-30 04:00:00,4.822,17.11,0.672,12.771,18.639,55.53908333333333,100.489,70.196,30.501,115.534,0.393
CEG21810118,2021-05-30 05:00:00,4.644,16.936,0.462,12.672,16.485,56.08566666666667,100.509,70.293,30.299,117.533,0.357
CEG21810118,2021-05-30 06:00:00,5.035,17.879,0.543,12.239,17.537,56.63225,100.557,70.484,30.17,124.522,0.352
CEG21810118,2021-05-30 07:00:00,5.243,17.83,0.454,10.621,14.272,57.17883333333333,100.586,67.609,30.682,124.993,0.31
CEG21810118,2021-05-30 08:00:00,5.3,18.334,0.415,7.691,9.6,57.72541666666667,100.611,60.596,32.292,139.339,0.44
CEG21810118,2021-05-30 09:00:00,4.859,17.452,0.384,5.055,4.67,58.272,100.609,49.47,35.314,123.302,0.482
CEG21810118,2021-05-30 10:00:00,3.937,15.544,0.3716666666666667,3.963,3.923,74.166,100.555,37.989,39.077,123.35,0.878
CEG21810118,2021-05-30 11:00:00,3.242,14.312,0.35933333333333334,5.061,8.128,75.208,100.496,38.223749999999995,41.55,133.16,1.555
CEG21810118,2021-05-30 12:00:00,3.859,14.915,0.347,6.717,12.418,90.388,100.434,38.4585,41.26185714285714,114.867,1.391
CEG21810118,2021-05-30 13:00:00,4.102,14.546,0.33466666666666667,4.864,8.394,101.091,100.366,38.69325,40.97371428571429,94.822,1.5245
CEG21810118,2021-05-30 14:00:00,3.173,14.049,0.32233333333333336,5.476,10.86,103.9735,100.298,38.928,40.68557142857143,115.518,1.658
CEG21810118,2021-05-30 15:00:00,3.207,14.288,0.31,5.266,10.289,106.856,100.244,39.162749999999996,40.39742857142857,113.64,1.637
CEG21810118,2021-05-30 16:00:00,3.428,14.822,0.396,6.977,14.418,101.914,100.204,39.397499999999994,40.10928571428571,77.441,1.552
CEG21810118,2021-05-30 17:00:00,4.285,16.53,0.5,8.151,14.963,96.356,100.193,39.63225,39.82114285714286,125.261,1.467
CEG21810118,2021-05-30 18:00:00,6.192,19.953,0.703,13.663,14.305,77.715,100.22,39.867,39.533,111.067,1.157
CEG21810118,2021-05-30 19:00:00,7.401,22.118,0.822,14.099,13.647,61.091,100.262,47.496,36.72,177.858,1.099
CEG21810118,2021-05-30 20:00:00,7.95,23.287,0.75,10.3,12.989,51.133,100.266,50.486,35.67,128.449,0.546
CEG21810118,2021-05-30 21:00:00,9.277,25.44,0.894,12.727,17.834,47.309,100.317,54.78,35.005,161.29,0.518
CEG21810118,2021-05-30 22:00:00,8.535,24.26,0.89,13.229,16.044,49.985,100.364,57.408,34.394,138.192,0.338
CEG21810118,2021-05-30 23:00:00,9.757,25.436,0.901,12.877,18.378,43.177,100.373,61.769,33.546,129.47,0.337
CEG21810118,2021-05-31 00:00:00,8.691,23.64,0.88,11.637,14.703,40.94,100.333,61.584,33.477,111.93,0.242
CEG21810118,2021-05-31 01:00:00,6.545,20.662,0.681,10.557,15.978,55.412,100.287,59.783,33.52,105.296,0.322
CEG21810118,2021-05-31 02:00:00,6.005,19.545,0.516,9.241,14.621,55.705,100.242,58.724,33.307,112.804,0.34
CEG21810118,2021-05-31 03:00:00,6.656,21.029,0.917,12.639,16.237000000000002,57.964,100.24,58.738,33.191,104.604,0.24
CEG21810118,2021-05-31 04:00:00,7.949,23.203,1.036,13.4245,17.853,48.118,100.242,63.978,32.704,83.289,0.206
CEG21810118,2021-05-31 05:00:00,7.102,21.207,0.743,14.21,3.1,50.03575,100.278,65.802,32.098,91.245,0.23099999999999998
CEG21810118,2021-05-31 06:00:00,7.266,23.575,0.711,12.265,6.053,51.953500000000005,100.337,66.437,31.649,118.162,0.256
CEG21810118,2021-05-31 07:00:00,6.66,20.288,0.652,9.912,10.92,53.87125,100.365,60.221,32.348,115.736,0.359
CEG21810118,2021-05-31 08:00:00,6.121,18.983,0.439,9.779,7.039,55.789,100.382,53.665,33.696,116.678,0.521
CEG21810118,2021-05-31 09:00:00,3.806,15.927,0.369,7.14,3.681,59.62,100.4,43.034,36.662,136.378,0.701
CEG21810118,2021-05-31 10:00:00,3.761,13.899,0.3568,4.285,3.761,77.262,100.407,42.5235,40.401,128.616,1.255
CEG21810118,2021-05-31 11:00:00,3.716,13.571,0.3446,5.596,9.709,86.249,100.38,42.013,42.115,129.136,1.195
CEG21810118,2021-05-31 12:00:00,3.671,13.477,0.33240000000000003,5.587,8.284,89.521,100.309,41.5025,41.957857142857144,124.561,1.015
CEG21810118,2021-05-31 13:00:00,3.626,14.594,0.3202,6.01,14.218,93.1682,100.229,40.992,41.800714285714285,132.852,1.364
CEG21810118,2021-05-31 14:00:00,3.532,13.749,0.308,4.386,7.326,96.8154,100.142,40.4815,41.64357142857143,119.964,1.475
CEG21810118,2021-05-31 15:00:00,3.438,14.38,0.46,8.83,15.515,100.46260000000001,100.116,39.971000000000004,41.486428571428576,188.355,1.264
CEG21810118,2021-05-31 16:00:00,3.817,15.579,0.458,7.848,11.627,104.1098,100.051,39.4605,41.32928571428572,210.238,1.358
CEG21810118,2021-05-31 17:00:00,3.761,15.345,0.571,9.631,15.181,107.757,100.026,38.95,41.17214285714286,165.299,1.032
CEG21810118,2021-05-31 18:00:00,4.296,16.397,0.667,8.188,19.089,97.96350000000001,100.081,38.4395,41.015,134.406,0.569
CEG21810118,2021-05-31 19:00:00,4.745,17.415,0.717,9.866,18.696,88.17,100.18,37.929,38.457,151.438,0.608
CEG21810118,2021-05-31 20:00:00,6.797,20.779,0.775,10.3965,17.588,79.649,100.258,47.291,36.893,121.36,0.63
CEG21810118,2021-05-31 21:00:00,9.074,24.115,0.933,10.927,16.48,43.472,100.309,52.696,35.87,135.257,0.497
CEG21810118,2021-05-31 22:00:00,9.811,25.785,0.842,11.543,4.084,46.779,100.336,55.884,34.993,150.097,0.62
CEG21810118,2021-05-31 23:00:00,10.313,26.635,0.933,11.868,13.761,45.057,100.356,61.117,33.629,155.513,0.442
CEG21810118,2021-06-01 00:00:00,8.794,23.653,0.955,11.507,17.396,40.77,100.316,63.615,32.945,143.585,0.308
CEG21810118,2021-06-01 01:00:00,7.979,22.483,0.713,11.991,16.715,40.723,100.294,65.582,32.39,138.621,0.385
CEG21810118,2021-06-01 02:00:00,8.444,22.571,0.711,11.613,15.801,40.676,100.286,67.401,31.925,179.008,0.439
CEG21810118,2021-06-01 03:00:00,7.893,22.457,0.706,11.082,12.011,40.629,100.267,68.404,31.687,126.209,0.381
CEG21810118,2021-06-01 04:00:00,7.48,21.69,0.695,10.952,17.262,40.917,100.263,69.842,31.403,152.811,0.434
CEG21810118,2021-06-01 05:00:00,7.67,22.011,0.682,11.552,16.967,42.413,100.29,70.852,31.175,144.421,0.35
CEG21810118,2021-06-01 06:00:00,7.145,21.082,0.608,11.19,17.309,54.95,100.368,70.475,31.145,102.177,0.39
CEG21810118,2021-06-01 07:00:00,6.302,19.548,0.5,10.3,14.321,55.201,100.423,66.13,31.979,112.854,0.493
CEG21810118,2021-06-01 08:00:00,5.545,18.37,0.376,8.466,8.334,62.324,100.454,56.933,33.722,141.223,0.486
CEG21810118,2021-06-01 09:00:00,4.991,17.222,0.369,8.608,3.969,71.423,100.458,45.488,36.806,156.432,0.667
CEG21810118,2021-06-01 10:00:00,3.904,15.338,0.36675,5.762,4.883,81.632,100.451,36.802,40.089,117.716,0.421
CEG21810118,2021-06-01 11:00:00,3.469,14.854,0.3645,4.272,7.688,90.48,100.4,37.58528571428571,40.13966666666666,138.383,0.835
CEG21810118,2021-06-01 12:00:00,3.839,15.419,0.36224999999999996,7.932,15.773,107.889,100.332,38.36857142857143,40.190333333333335,130.179,1.213
CEG21810118,2021-06-01 13:00:00,4.229,15.799,0.36,5.344,10.476,107.91166666666666,100.269,39.15185714285714,40.241,173.818,1.126
CEG21810118,2021-06-01 14:00:00,3.595,14.813,0.347,5.002,11.658,107.93433333333333,100.172,39.93514285714286,40.291666666666664,232.908,1.457
CEG21810118,2021-06-01 15:00:00,3.676,15.189,0.397,6.632,12.379,107.957,100.152,40.71842857142857,40.342333333333336,125.586,1.066
CEG21810118,2021-06-01 16:00:00,5.043,17.471,0.734,12.525,13.437,98.57,100.15,41.501714285714286,40.393,144.905,0.528
CEG21810118,2021-06-01 17:00:00,6.01,19.26,0.829,14.411,14.495000000000001,75.242,100.209,42.285,37.891,137.963,0.642
CEG21810118,2021-06-01 18:00:00,9.53,25.427,0.883,10.154,15.553,58.203,100.267,48.285,36.562,151.717,0.629
CEG21810118,2021-06-01 19:00:00,11.317,29.18,0.934,9.606,13.197,55.285,100.312,49.965,35.576,140.3,0.377
CEG21810118,2021-06-01 20:00:00,11.093,27.682,0.835,11.564,16.884,60.238,100.371,53.872,34.922,163.128,0.415
CEG21810118,2021-06-01 21:00:00,9.32,25.316,0.878,12.619,14.826,52.684,100.413,59.086,33.976,126.845,0.505
CEG21810118,2021-06-01 22:00:00,8.047,22.356,0.704,11.27,15.618,48.357,100.452,62.013,33.322,164.219,0.586
CEG21810118,2021-06-01 23:00:00,7.746,22.535,0.714,12.061,17.484,46.233,100.444,64.597,32.846,159.804,0.511
CEG21810118,2021-06-02 00:00:00,7.497,22.067,0.737,11.284,18.33,44.133,100.414,66.825,32.391,172.239,0.493
CEG21810118,2021-06-02 01:00:00,7.541,22.124,0.763,10.457,18.29,45.2,100.36,67.901,32.164,142.677,0.467
CEG21810118,2021-06-02 02:00:00,7.751,21.533,0.639,10.079,16.93,46.999,100.305,69.26,31.807,132.404,0.396
CEG21810118,2021-06-02 03:00:00,6.972,20.715,0.597,9.844,15.279,54.363,100.274,70.101,31.531,150.136,0.478
CEG21810118,2021-06-02 04:00:00,7.529,22.551,0.643,9.127,13.831,59.031,100.308,70.653,31.358,135.438,0.335
CEG21810118,2021-06-02 05:00:00,7.602,21.935,0.726,11.367,18.269,51.338,100.329,70.854,31.191,146.057,0.397
CEG21810118,2021-06-02 06:00:00,7.47,21.884,0.713,11.566,15.04,51.117,100.4,70.808,31.182,160.373,0.415
CEG21810118,2021-06-02 07:00:00,7.481,21.777,0.568,11.515,12.766,48.262,100.495,67.529,32.036,137.672,0.426
CEG21810118,2021-06-02 08:00:00,6.559,19.984,0.532,7.449,9.519,57.911,100.528,59.696,33.75,175.894,0.498
CEG21810118,2021-06-02 09:00:00,6.696,20.249,0.384,7.0,5.802,72.59,100.563,50.802,36.189,146.659,0.731
CEG21810118,2021-06-02 10:00:00,6.041,18.82,0.3,5.144,3.375,80.582,100.551,42.606,39.169,157.235,0.692
CEG21810118,2021-06-02 11:00:00,4.715,16.499,0.354,5.149,7.273,82.832,100.494,41.67675,39.3515,141.907,0.781
CEG21810118,2021-06-02 12:00:00,3.898,15.835,0.40800000000000003,6.693,10.338,84.234,100.431,40.7475,39.534,118.236,0.864
CEG21810118,2021-06-02 13:00:00,4.029,15.655,0.462,9.15,13.294,85.307,100.341,39.818250000000006,39.716499999999996,165.955,0.924
CEG21810118,2021-06-02 14:00:00,5.709,18.92,0.516,12.597,11.59,94.732,100.28,38.889,39.899,171.599,1.316
CEG21810118,2021-06-02 15:00:00,4.169,15.825,0.586,14.473,9.886000000000001,74.976,100.285,53.091,34.076,175.238,1.342
CEG21810118,2021-06-02 16:00:00,6.382,20.193,0.715,8.987,8.182,60.454,100.261,49.826,34.05,128.989,0.515
CEG21810118,2021-06-02 17:00:00,6.271,20.498,0.642,11.501,16.646,72.29,100.305,49.012,34.653,135.493,0.426
CEG21810118,2021-06-02 18:00:00,7.829,23.86,0.714,12.527,13.077,67.73,100.332,48.555,34.401,116.727,0.338
CEG21810118,2021-06-02 19:00:00,9.236,25.603,0.784,14.827,12.712,57.225,100.379,54.378,34.347,146.521,0.542
CEG21810118,2021-06-02 20:00:00,8.724,24.818,0.779,10.709,15.31,52.509,100.443,59.248,33.793,167.22,0.612
CEG21810118,2021-06-02 21:00:00,8.638,24.124,0.698,9.963,12.933,53.694,100.472,60.814,33.291,132.564,0.547
CEG21810118,2021-06-02 22:00:00,9.243,24.645,0.683,10.175,13.019,55.128,100.51,62.485,32.728,149.544,0.308
CEG21810118,2021-06-02 23:00:00,10.692,26.927,0.746,11.279,16.583,53.935,100.514,64.93,32.119,148.517,0.372
CEG21810118,2021-06-03 00:00:00,10.909,27.527,0.814,11.031,18.036,51.582,100.481,66.758,31.714,145.53,0.337
CEG21810118,2021-06-03 01:00:00,8.2,22.389,0.738,11.711,16.689,49.445,100.419,68.38,31.429,128.355,0.37
CEG21810118,2021-06-03 02:00:00,9.628,24.926,0.694,12.183,17.127,45.425,100.376,69.745,31.084,127.179,0.366
CEG21810118,2021-06-03 03:00:00,9.949,25.732,0.715,11.425,16.736,44.597,100.36,70.992,30.667,123.96,0.338
CEG21810118,2021-06-03 04:00:00,8.281,22.572,0.741,11.066,16.679,46.101,100.368,71.644,30.396,108.11,0.334
CEG21810118,2021-06-03 05:00:00,8.565,23.513,0.691,11.124,17.283,40.598,100.401,72.59,30.149,156.938,0.369
CEG21810118,2021-06-03 06:00:00,8.505,23.265,0.626,12.06,15.398,41.693,100.465,72.967,30.012,155.12,0.403
CEG21810118,2021-06-03 07:00:00,7.832,22.355,0.554,11.287,13.145,42.796,100.521,70.828,30.665,148.302,0.458
CEG21810118,2021-06-03 08:00:00,6.604,19.955,0.602,7.296,8.73,52.051,100.535,64.013,32.266,137.095,0.547
CEG21810118,2021-06-03 09:00:00,6.113,19.123,0.487,5.689,5.227,66.008,100.54,54.244,34.919,149.993,0.64
CEG21810118,2021-06-03 10:00:00,5.15,17.756,0.311,3.235,5.3774999999999995,76.407,100.535,43.182,38.407,149.867,0.672
CEG21810118,2021-06-03 11:00:00,4.073,15.59,0.33825,4.998,5.528,93.415,100.468,42.77271428571429,41.931,149.344,0.694
CEG21810118,2021-06-03 12:00:00,3.516,14.757,0.3655,5.856,9.536,102.652,100.42,42.36342857142857,41.58783333333333,148.649,0.761
CEG21810118,2021-06-03 13:00:00,3.427,14.35,0.39275,7.598,14.567,106.112,100.344,41.954142857142855,41.24466666666667,129.59,0.953
CEG21810118,2021-06-03 14:00:00,4.295,15.905,0.42,8.546,17.028,101.96275,100.245,41.54485714285715,40.9015,220.439,1.3034999999999999
CEG21810118,2021-06-03 15:00:00,4.265,15.61,0.453,5.072,7.11,97.8135,100.176,41.13557142857143,40.55833333333333,217.721,1.654
CEG21810118,2021-06-03 16:00:00,3.673,15.037,0.339,6.853,12.483,93.66425,100.199,40.726285714285716,40.21516666666667,148.316,1.157
