station_ID,hours,PM2.5,PM10,CO,NO2,SO2,O3,pressure,humidity,temperature,wind_direction,wind_speed
CEG22050057,2021-05-28 02:00:00,6.671,18.991,0.418,11.425,17.125,49.223,100.707,67.006,30.809,100.905,1.132
CEG22050057,2021-05-28 03:00:00,7.131,19.53,0.407,11.512,17.515,48.939,100.696,68.607,30.458,101.61500000000001,1.24
CEG22050057,2021-05-28 04:00:00,6.511,19.072,0.398,12.02,17.38,44.124,100.703,69.551,30.299,102.325,1.019
CEG22050057,2021-05-28 05:00:00,7.512,20.847,0.413,12.529,17.432,41.479,100.762,69.787,30.274,104.74000000000001,1.176
CEG22050057,2021-05-28 06:00:00,7.539,20.428,0.432,13.536,17.581,37.675,100.818,70.627,30.194,107.155,0.892
CEG22050057,2021-05-28 07:00:00,7.683,20.765,0.48,13.007,16.476,38.256,100.866,68.332,30.779,114.114,1.307
CEG22050057,2021-05-28 08:00:00,5.015,15.453,0.377,6.657,4.276,44.994,100.916,51.746,34.855,121.073,1.079
CEG22050057,2021-05-28 09:00:00,4.575,14.959,0.352,12.133,8.809,48.872,100.945,39.064,38.727,145.806,1.058
CEG22050057,2021-05-28 10:00:00,4.639,15.316,0.305,11.729,16.669,61.922,100.941,35.029,40.269,194.463,1.01
CEG22050057,2021-05-28 11:00:00,4.376,13.536,0.316,11.258,17.354,66.977,100.907,33.887,40.532,164.006,1.099
CEG22050057,2021-05-28 12:00:00,4.505,13.631,0.35250000000000004,8.707,12.668,70.82,100.822,30.354,42.224,161.701,1.387
CEG22050057,2021-05-28 13:00:00,4.659,14.144,0.389,12.008,15.706999999999999,71.073,100.727,34.168,40.715,102.715,1.612
CEG22050057,2021-05-28 14:00:00,5.482,15.877,0.441,11.813,18.746,79.571,100.644,38.585,39.009,169.886,0.603
CEG22050057,2021-05-28 15:00:00,6.482,18.823,0.553,11.559,15.627,68.381,100.567,41.893,38.288,173.461,0.525
CEG22050057,2021-05-28 16:00:00,6.14,16.816,0.497,9.899,11.897,76.867,100.514,41.633,38.361,193.322,0.504
CEG22050057,2021-05-28 17:00:00,7.549,19.194,0.555,13.416,10.315999999999999,75.203,100.506,51.858,35.911,227.878,0.551
CEG22050057,2021-05-28 18:00:00,7.721,19.472,0.583,9.718,8.735,64.095,100.537,52.932,35.437,215.905,0.41350000000000003
CEG22050057,2021-05-28 19:00:00,12.357,26.284,0.683,18.27,7.778,42.59,100.591,57.391,34.659,208.304,0.276
CEG22050057,2021-05-28 20:00:00,6.574,17.405,0.533,8.929,6.821,34.464,100.674,51.371,34.228,197.749,0.317
CEG22050057,2021-05-28 21:00:00,8.458,20.674,0.515,14.937,17.909,42.101,100.697,56.493,33.731,126.005,0.934
CEG22050057,2021-05-28 22:00:00,9.424,22.393,0.502,13.162,18.115,37.272,100.712,61.295,32.641,142.82049999999998,1.097
CEG22050057,2021-05-28 23:00:00,9.57,23.123,0.483,13.825,17.289,35.576499999999996,100.694,62.523,32.233,159.636,0.562
CEG22050057,2021-05-29 00:00:00,9.382,22.975,0.471,12.611,16.955,33.881,100.645,61.88,31.966,250.383,0.685
CEG22050057,2021-05-29 01:00:00,8.816,21.487,0.42,13.119,16.845,36.035,100.59,63.022,31.776,190.901,0.494
CEG22050057,2021-05-29 02:00:00,8.142,21.538,0.411,12.815,17.204,37.694,100.542,64.318,31.474,153.923,0.534
CEG22050057,2021-05-29 03:00:00,8.135,20.79,0.406,13.157,17.775,36.681,100.536,65.499,31.192,132.168,0.598
CEG22050057,2021-05-29 04:00:00,51.689,82.725,0.438,14.013,18.525,33.673,100.561,67.254,30.794,127.715,0.834
CEG22050057,2021-05-29 05:00:00,11.892,26.992,0.412,13.803,15.844,34.265,100.601,68.001,30.621,115.975,0.655
CEG22050057,2021-05-29 06:00:00,9.935,23.874,0.434,14.61,16.905,33.979,100.635,69.455,30.449,104.892,0.779
CEG22050057,2021-05-29 07:00:00,9.69,23.384,0.47,13.516,16.356,33.693,100.666,67.575,30.884,171.207,0.64
CEG22050057,2021-05-29 08:00:00,7.134,18.713,0.417,8.333,6.056,40.378,100.71,51.368,35.012,208.897,0.86
CEG22050057,2021-05-29 09:00:00,5.65,15.813,0.405,10.31,8.158,51.814,100.752,38.452,38.932,197.165,0.992
CEG22050057,2021-05-29 10:00:00,5.229,14.281,0.407,10.095,14.09,66.259,100.715,32.328,41.221,188.038,0.801
CEG22050057,2021-05-29 11:00:00,4.524,13.289,0.346,8.257,11.784,76.227,100.65,32.04085714285715,43.155,200.284,0.736
CEG22050057,2021-05-29 12:00:00,4.787,13.491,0.352,12.324,15.006,83.626,100.589,31.753714285714288,43.1,201.5,0.881
CEG22050057,2021-05-29 13:00:00,5.751,15.105,0.407,9.842,18.228,94.8,100.537,31.46657142857143,43.045,204.488,0.727
CEG22050057,2021-05-29 14:00:00,6.118,15.492,0.391,8.894,14.529,91.257,100.466,31.179428571428573,42.898,202.929,0.851
CEG22050057,2021-05-29 15:00:00,5.876,15.398,0.406,9.027,13.645,99.329,100.404,30.892285714285716,42.574000000000005,206.753,0.645
CEG22050057,2021-05-29 16:00:00,5.343,15.046,0.383,10.727,17.046,93.343,100.334,30.60514285714286,42.25,186.681,0.791
CEG22050057,2021-05-29 17:00:00,6.265,16.742,0.495,9.806,16.618,98.526,100.303,30.318,41.926,171.46,0.699
CEG22050057,2021-05-29 18:00:00,7.049,16.952,0.558,13.936,15.784333333333333,75.666,100.365,36.338,38.608,160.824,0.603
CEG22050057,2021-05-29 19:00:00,8.135,19.875,0.592,14.13,14.950666666666667,55.65,100.422,42.463,36.592,174.209,0.399
CEG22050057,2021-05-29 20:00:00,7.336,18.082,0.542,10.284,14.117,52.29,100.459,44.506,35.653,180.284,0.406
CEG22050057,2021-05-29 21:00:00,9.919,22.714,0.542,13.595,18.162,48.081,100.478,47.315,35.169,155.762,0.68
CEG22050057,2021-05-29 22:00:00,14.124,29.983,0.558,16.503,17.2055,37.353,100.491,54.728,34.138,120.281,0.768
CEG22050057,2021-05-29 23:00:00,13.912,30.011,0.519,11.942,16.249,34.466,100.5,57.445,33.441,111.66300000000001,1.238
CEG22050057,2021-05-30 00:00:00,14.154,30.276,0.494,11.265,16.101,37.373,100.469,60.023,32.911,103.045,1.236
CEG22050057,2021-05-30 01:00:00,17.845,35.594,0.508,12.819,18.92,37.0385,100.447,62.476,32.348,102.632,1.027
CEG22050057,2021-05-30 02:00:00,14.497,29.368,0.471,12.931,17.185,36.704,100.401,63.35,31.978,103.993,1.217
CEG22050057,2021-05-30 03:00:00,9.813,22.451,0.424,12.706,17.038,36.3695,100.392,64.215,31.657,133.406,0.595
CEG22050057,2021-05-30 04:00:00,8.875,21.066,0.399,14.804,18.024,36.035,100.379,63.552,31.586,135.71800000000002,0.775
CEG22050057,2021-05-30 05:00:00,7.918,18.875,0.404,14.99,18.168,35.7005,100.398,63.021,31.431,138.03,0.561
CEG22050057,2021-05-30 06:00:00,8.539,20.188,0.441,13.912,17.073,35.366,100.447,62.188,31.529,125.029,0.521
CEG22050057,2021-05-30 07:00:00,9.519,21.045,0.477,13.031,15.644,35.0315,100.48,59.239,32.115,126.408,0.806
CEG22050057,2021-05-30 08:00:00,8.41,20.018,0.426,12.192,8.706,34.697,100.509,46.944,35.845,150.259,0.607
CEG22050057,2021-05-30 09:00:00,6.78,16.773,0.36,10.671,7.851,50.076,100.509,34.755,40.179,170.857,0.83
CEG22050057,2021-05-30 10:00:00,5.462,14.629,0.35175,7.648,10.3,71.609,100.454,34.81433333333334,42.82,174.191,0.96
CEG22050057,2021-05-30 11:00:00,4.925,13.715,0.3435,9.583,16.033,75.159,100.397,34.87366666666667,42.513374999999996,227.088,1.389
CEG22050057,2021-05-30 12:00:00,6.168,15.423,0.33525,11.498,13.946000000000002,95.413,100.339,34.933,42.20675,184.285,1.0
CEG22050057,2021-05-30 13:00:00,6.237,15.492,0.327,6.219,11.859,108.116,100.269,34.992333333333335,41.900125,158.689,0.874
CEG22050057,2021-05-30 14:00:00,6.248,15.43,0.39,9.867,15.341,108.636,100.199,35.05166666666667,41.5935,179.313,0.929
CEG22050057,2021-05-30 15:00:00,5.251,15.396,0.407,8.449,13.701,105.085,100.15,35.111000000000004,41.286874999999995,182.068,0.984
CEG22050057,2021-05-30 16:00:00,5.458,16.019,0.454,10.275,17.272,98.62,100.111,35.17033333333333,40.98025,167.058,0.882
CEG22050057,2021-05-30 17:00:00,6.187,17.601,0.491,11.675,16.99,88.57,100.093,35.22966666666667,40.673625,162.798,0.91
CEG22050057,2021-05-30 18:00:00,7.371,20.694,0.604,12.2605,18.02,55.739,100.119,35.289,40.367,184.142,0.589
CEG22050057,2021-05-30 19:00:00,7.532,20.506,0.623,12.846,19.05,46.651,100.158,43.293,37.271,170.753,0.53
CEG22050057,2021-05-30 20:00:00,9.272,23.046,0.635,10.749,13.143,48.106,100.169,46.626,36.254,129.557,0.654
CEG22050057,2021-05-30 21:00:00,15.495,32.705,0.626,12.673,17.614,40.231,100.22,52.157,35.17,104.538,1.088
CEG22050057,2021-05-30 22:00:00,14.758,31.394,0.603,13.578,16.977,39.091,100.265,54.899,34.598,130.041,1.007
CEG22050057,2021-05-30 23:00:00,15.425,31.993,0.553,12.886,16.62,37.879,100.274,57.433,34.14,147.913,0.694
CEG22050057,2021-05-31 00:00:00,16.672,34.307,0.558,13.321,16.141,36.291,100.234,58.219,33.99,125.684,0.693
CEG22050057,2021-05-31 01:00:00,13.026,28.303,0.526,13.312,15.698,34.703,100.185,56.68,33.974,138.719,0.705
CEG22050057,2021-05-31 02:00:00,10.22,22.227,0.46,12.337,15.119,42.335,100.14,54.161,33.905,128.581,0.749
CEG22050057,2021-05-31 03:00:00,9.305,20.406,0.463,11.111,15.202,51.276,100.137,52.918,33.883,184.695,0.634
CEG22050057,2021-05-31 04:00:00,11.901,25.302,0.509,14.287,16.359,37.042,100.137,55.507,33.768,130.09,0.519
CEG22050057,2021-05-31 05:00:00,13.223,27.865,0.533,15.366,18.349,35.0495,100.17,58.149,33.345,143.247,0.498
CEG22050057,2021-05-31 06:00:00,11.117,24.512,0.513,13.814,15.127,33.057,100.232,58.386,32.978,143.34,0.508
CEG22050057,2021-05-31 07:00:00,9.436,21.729,0.502,11.899,13.635,43.567,100.264,50.969,33.708,137.223,0.567
CEG22050057,2021-05-31 08:00:00,8.301,19.204,0.484,9.458,6.419,41.313,100.285,40.168,37.518,206.694,0.638
CEG22050057,2021-05-31 09:00:00,5.4,14.916,0.4594,10.381,11.053,62.772,100.303,30.393,41.459,174.961,0.68
CEG22050057,2021-05-31 10:00:00,4.345,12.885,0.43479999999999996,9.143,11.492,73.154,100.309,30.54111111111111,41.385111111111115,227.278,0.855
CEG22050057,2021-05-31 11:00:00,4.05,12.299,0.4102,10.8,18.843,82.892,100.28,30.689222222222224,41.31122222222223,210.626,1.112
CEG22050057,2021-05-31 12:00:00,4.795,13.295,0.3856,8.86,16.896,101.88,100.202,30.837333333333333,41.23733333333333,189.957,0.83
CEG22050057,2021-05-31 13:00:00,6.318,15.495,0.361,9.451,17.339,116.718,100.134,30.985444444444443,41.163444444444444,165.73,0.752
CEG22050057,2021-05-31 14:00:00,6.22,15.892,0.385,8.469,14.413,110.455,100.044,31.133555555555557,41.089555555555556,192.359,0.794
CEG22050057,2021-05-31 15:00:00,6.123,16.414,0.422,12.682,15.2255,103.486,100.009,31.281666666666666,41.01566666666667,183.751,0.671
CEG22050057,2021-05-31 16:00:00,5.795,16.311,0.418,9.19,16.038,111.804,99.948,31.429777777777776,40.94177777777777,154.333,0.932
CEG22050057,2021-05-31 17:00:00,6.1,16.59,0.487,12.383,18.929,102.184,99.923,31.57788888888889,40.867888888888885,178.035,0.764
CEG22050057,2021-05-31 18:00:00,8.536,20.068,0.578,11.968,17.643,99.69,99.981,31.726,40.794,135.8,1.396
CEG22050057,2021-05-31 19:00:00,7.615,17.78,0.622,10.916,16.357,82.188,100.08,35.171,38.53,136.219,0.613
CEG22050057,2021-05-31 20:00:00,9.488,20.797,0.626,12.117,16.78775,76.576,100.154,41.089,37.434,129.642,0.956
CEG22050057,2021-05-31 21:00:00,12.102,24.925,0.649,13.273,17.2185,59.007,100.206,45.614,36.622,137.994,0.629
CEG22050057,2021-05-31 22:00:00,17.225,34.013,0.664,14.447,17.64925,46.102,100.238,50.953,35.725,129.397,1.06
CEG22050057,2021-05-31 23:00:00,18.295,35.19,0.598,10.782,18.08,44.413,100.259,56.886,34.169,104.993,1.229
CEG22050057,2021-06-01 00:00:00,22.491,40.679,0.583,10.79,17.295,44.619,100.218,60.468,33.237,103.81700000000001,1.584
CEG22050057,2021-06-01 01:00:00,21.977,39.575,0.556,10.918,16.389,41.373,100.19,62.757,32.623,102.641,1.358
CEG22050057,2021-06-01 02:00:00,19.029,34.762,0.496,10.916,16.792,43.008,100.183,64.66,32.154,102.63433333333333,1.541
CEG22050057,2021-06-01 03:00:00,19.9,36.455,0.486,11.07,17.12,42.504,100.161,66.03,31.833,102.62766666666667,1.536
CEG22050057,2021-06-01 04:00:00,21.346,37.799,0.48,12.899,18.882,36.832,100.16,67.516,31.532,102.621,1.59
CEG22050057,2021-06-01 05:00:00,17.978,33.767,0.474,12.246,16.398,39.304,100.192,67.745,31.534,132.206,0.943
CEG22050057,2021-06-01 06:00:00,13.773,27.406,0.446,13.141,15.121,37.539,100.265,65.138,31.911,155.69,0.618
CEG22050057,2021-06-01 07:00:00,11.845,24.204,0.49,12.714,14.65,42.676,100.32,59.608,32.924,138.244,0.617
CEG22050057,2021-06-01 08:00:00,9.594,21.203,0.4,8.713,5.936,50.11,100.357,44.037,37.349,115.011,0.689
CEG22050057,2021-06-01 09:00:00,7.7,18.119,0.304,10.606,8.83,62.691,100.36,32.441,41.594,131.039,0.93
CEG22050057,2021-06-01 10:00:00,6.311,16.05,0.32,8.054,11.399,82.809,100.346,32.22257142857143,43.36,155.904,0.907
CEG22050057,2021-06-01 11:00:00,5.492,14.249,0.33599999999999997,7.632,11.942,93.756,100.296,32.00414285714286,42.972166666666666,162.61,0.988
CEG22050057,2021-06-01 12:00:00,6.161,15.73,0.352,10.823,12.931000000000001,107.541,100.23,31.78571428571429,42.58433333333333,196.423,0.701
CEG22050057,2021-06-01 13:00:00,7.476,17.054,0.368,7.444,13.92,131.504,100.163,31.567285714285713,42.1965,168.012,0.815
CEG22050057,2021-06-01 14:00:00,7.294,16.125,0.349,6.704,13.891,122.23,100.074,31.348857142857142,41.80866666666667,207.322,0.701
CEG22050057,2021-06-01 15:00:00,7.14,16.694,0.382,9.966,18.81,105.065,100.049,31.13042857142857,41.420833333333334,170.632,0.814
CEG22050057,2021-06-01 16:00:00,9.124,21.892,0.584,15.293,18.46033333333333,87.798,100.039,30.912,41.033,140.58,1.306
CEG22050057,2021-06-01 17:00:00,10.448,23.059,0.654,14.272,18.110666666666667,58.276,100.1,38.324,38.153,126.644,1.284
CEG22050057,2021-06-01 18:00:00,14.229,28.341,0.688,10.454,17.761,61.55,100.164,45.604,36.515,108.299,1.535
CEG22050057,2021-06-01 19:00:00,16.227,30.486,0.661,7.835,12.491,60.936,100.206,47.837,35.502,100.394,1.277
CEG22050057,2021-06-01 20:00:00,16.764,31.228,0.64,11.479,13.134,63.362,100.267,50.322,35.007,102.861,1.47
CEG22050057,2021-06-01 21:00:00,18.047,34.822,0.62,10.983,16.503,55.241,100.311,56.342,34.046,106.979,1.569
CEG22050057,2021-06-01 22:00:00,16.339,32.005,0.567,10.55,16.408,52.61,100.353,59.669,33.371,108.675,1.524
CEG22050057,2021-06-01 23:00:00,15.911,31.605,0.508,10.6,16.561,52.105,100.34,62.261,32.929,106.087,1.561
CEG22050057,2021-06-02 00:00:00,16.1,31.856,0.48,10.77,17.287,50.083,100.309,64.636,32.491,103.631,1.547
CEG22050057,2021-06-02 01:00:00,17.543,32.808,0.468,10.551,16.838,48.94,100.254,65.935,32.23,104.602,1.603
CEG22050057,2021-06-02 02:00:00,17.892,33.428,0.457,11.107,16.884,44.706,100.199,66.694,32.016,111.44,1.374
CEG22050057,2021-06-02 03:00:00,16.326,31.566,0.431,11.709,16.522,44.244,100.17,66.421,31.972,105.125,1.348
CEG22050057,2021-06-02 04:00:00,16.502,31.263,0.427,11.49,17.476,47.092,100.2,66.929,31.842,108.262,1.167
CEG22050057,2021-06-02 05:00:00,16.962,32.314,0.434,13.995,17.943,41.916,100.22,66.814,31.75,102.482,1.23
CEG22050057,2021-06-02 06:00:00,17.318,32.637,0.454,12.021,18.282,46.075,100.29,67.07,31.624,102.619,1.349
CEG22050057,2021-06-02 07:00:00,16.235,32.276,0.468,10.298,13.356,55.943,100.388,64.13,32.395,114.296,1.121
CEG22050057,2021-06-02 08:00:00,13.031,26.716,0.415,6.682,5.748,64.1,100.425,51.993,35.364,111.49600000000001,1.843
CEG22050057,2021-06-02 09:00:00,11.517,23.553,0.339,7.933,6.95,82.766,100.459,41.884,38.523,108.696,1.512
CEG22050057,2021-06-02 10:00:00,9.975,21.21,0.33675,9.933,12.316,84.721,100.444,34.377,41.239,118.798,1.468
CEG22050057,2021-06-02 11:00:00,8.44,18.546,0.3345,8.045,12.217,90.232,100.39,29.975,42.68,155.901,1.39
CEG22050057,2021-06-02 12:00:00,7.785,17.584,0.33225000000000005,7.733,12.991,94.085,100.323,34.31766666666667,43.431,114.368,1.459
CEG22050057,2021-06-02 13:00:00,8.444,18.454,0.33,9.266,17.531,100.307,100.235,38.660333333333334,40.684,155.764,1.038
CEG22050057,2021-06-02 14:00:00,12.355,27.396,0.56,17.016,15.652666666666667,77.302,100.179,43.003,37.937,170.685,0.627
CEG22050057,2021-06-02 15:00:00,9.825,22.038,0.563,12.248,13.774333333333333,54.427,100.178,60.761,31.61,215.228,0.932
CEG22050057,2021-06-02 16:00:00,8.91,20.097,0.646,10.698,11.896,53.65,100.155,62.919,31.506,152.208,0.971
CEG22050057,2021-06-02 17:00:00,8.333,18.959,0.516,7.921,10.387,58.582,100.197,52.793,32.985,133.207,0.855
CEG22050057,2021-06-02 18:00:00,11.073,24.891,0.572,13.688,15.052,51.268,100.226,50.588,33.588,117.469,0.838
CEG22050057,2021-06-02 19:00:00,15.593,31.905,0.58,15.62,17.745,47.909,100.276,54.062,33.813,128.391,1.006
CEG22050057,2021-06-02 20:00:00,16.978,33.568,0.559,11.815,16.709,53.702,100.339,58.433,33.551,112.016,1.295
CEG22050057,2021-06-02 21:00:00,17.613,32.643,0.571,10.549,16.091,53.121,100.37,60.207,33.086,104.645,1.287
CEG22050057,2021-06-02 22:00:00,17.639,33.107,0.526,11.76,16.174,47.997,100.407,61.373,32.674,123.073,0.834
CEG22050057,2021-06-02 23:00:00,18.358,34.064,0.525,12.369,16.233,42.964,100.407,61.785,32.532,101.115,0.868
CEG22050057,2021-06-03 00:00:00,18.136,32.441,0.499,12.278,16.521,43.341,100.374,63.104,32.212,105.191,1.013
CEG22050057,2021-06-03 01:00:00,21.659,38.628,0.503,12.56,17.686,43.669,100.312,65.848,31.631,103.37450000000001,1.295
CEG22050057,2021-06-03 02:00:00,21.175,38.619,0.484,12.159,16.662,42.519,100.268,67.872,31.186,101.558,1.318
CEG22050057,2021-06-03 03:00:00,18.378,33.445,0.466,12.485,17.209,38.187,100.251,68.529,30.922,104.469,0.883
CEG22050057,2021-06-03 04:00:00,17.195,31.781,0.477,14.094,17.515,39.452999999999996,100.258,67.409,31.025,109.118,1.127
CEG22050057,2021-06-03 05:00:00,21.243,37.595,0.465,14.917,16.935666666666666,40.718999999999994,100.294,70.249,30.353,108.02199999999999,1.442
CEG22050057,2021-06-03 06:00:00,20.76,36.523,0.525,14.873,16.356333333333332,41.985,100.351,70.966,30.193,106.926,1.176
CEG22050057,2021-06-03 07:00:00,20.0,35.667,0.531,12.985,15.777,43.251,100.409,69.267,30.696,106.931,1.531
CEG22050057,2021-06-03 08:00:00,14.781,28.629,0.445,9.032,7.724,56.87,100.43,57.097,33.889,100.66,1.553
CEG22050057,2021-06-03 09:00:00,11.015,22.868,0.38,7.327,5.721,70.2,100.436,43.721,37.918,102.126,1.426
CEG22050057,2021-06-03 10:00:00,9.1,20.09,0.332,8.34,9.205,89.396,100.43,36.435,40.361,114.611,1.579
CEG22050057,2021-06-03 11:00:00,8.05,18.254,0.34500000000000003,6.604,7.194,104.743,100.362,30.129,42.411,105.901,1.495
CEG22050057,2021-06-03 12:00:00,7.381,16.845,0.358,7.16,11.866,113.604,100.307,30.899833333333333,42.10033333333333,131.642,1.385
CEG22050057,2021-06-03 13:00:00,7.308,16.641,0.371,9.106,16.916,116.829,100.235,31.670666666666666,41.78966666666667,160.003,1.349
CEG22050057,2021-06-03 14:00:00,8.961,19.686,0.384,8.672,14.361,110.445,100.147,32.4415,41.479,161.567,0.813
CEG22050057,2021-06-03 15:00:00,9.37,21.363,0.381,9.522,6.215,119.152,100.082,33.21233333333333,41.16833333333333,184.825,0.974
CEG22050057,2021-06-03 16:00:00,6.369,16.014,0.346,10.372,9.305,117.349,100.095,33.98316666666666,40.85766666666667,171.346,0.897
CEG22050057,2021-06-03 17:00:00,8.85,20.044,0.603,18.053,12.395,71.506,100.13,34.754,40.547,146.627,0.981
